Uri,Nombre_Cancion_o_Album,Artista,Genero_Musical_Seed,Cancion_o_Album_Tipo,Año_Lanzamiento
spotify:track:1PyaesWoAa7Xz7TEbyyvcz,she got a thing about her,Thomas Day,indie,track,2025
spotify:track:3PbYRiyLD48mzKbXZaa9L6,GOAT,BLOND:ISH,indie,track,2025
spotify:track:2rSp12ZJ679lU7dalojvVZ,Politix,Balu Brigada,indie,track,2025
spotify:track:0P2Oin9RGR8ILP5xYNSBiy,Hold Me Down,Kingfishr,indie,track,2025
spotify:track:5FxdLsAmaOo8ofpNvsSun5,White Horses,Wolf Alice,indie,track,2025
spotify:track:2AdZ0pAvlTA9J8Hkkjmxey,I Love Lucy,Khamari,indie,track,2025
spotify:track:7uWS4zoWMNU9fUPojMYilC,There's A Rhythmn,Bon Iver,indie,track,2025
spotify:track:3wGlth38MGe6Rwuix0wROh,BFF,MGNA Crrrta,indie,track,2025
spotify:track:45sT63oBg4ewnVd7CtcxiW,Esta noche,Kevin Kaarl,indie,track,2025
spotify:track:22iFfneMU95dpTN8g0y1Rb,Agnus Dei,The Last Dinner Party,indie,track,2025
spotify:track:1wPyzSKy0dAui3FohEeJMK,Mama Drama,The Neighbourhood,indie,track,2025
spotify:track:4CVumlOCtURPOUNS3OAQuH,i don’t want your garden,Hazlett,indie,track,2025
spotify:track:5cBeYTPwgbGXw6cZtGzIc3,Silencio,Patrick Watson,indie,track,2025
spotify:track:1a4ULG8w3mRUC5hwn9Zhqi,Mute,The Neighbourhood,indie,track,2025
spotify:track:2Akjix15UL9ec80rPlzW9P,Miffed It,Way Dynamic,indie,track,2025
spotify:track:29fc1RinBg7npe9NtS4yDO,Oxygen,Porch Light,indie,track,2025
spotify:track:7xNtOEytmitEDn2VAkiN3U,Change of the Wind,The Paper Kites,indie,track,2025
spotify:track:1Mrljv9jmh3LWqA04cLbcN,Wasted Summers,juju<3,indie,track,2025
spotify:track:7AIbUubkXOJk4oiRYYKZqB,New Year's Prayer,Jeff Buckley,indie,track,2025
spotify:track:3FmGybQhmLecsfCk94Zd4q,Tidal Wave - Acoustic,Old Sea Brigade,indie,track,2025
spotify:track:2DimMk00BsDm19bbxTzY03,Ride,Klangkarussell,indie,track,2025
spotify:track:3arPUfxsE4jRiwrG9h8tzN,Vancouver,Jeff Buckley,indie,track,2025
spotify:track:0NGz9DiN1pGvvB8wG9qBi4,LA ULTIMA VEZ,PARDOPARDO,indie,track,2025
spotify:track:3wZz9YvN6DZudZgmT7HUw9,Mojo Pin,Jeff Buckley,indie,track,2025
spotify:track:4LCO3UMZTqhY8BEjK2ZhjI,Dream Brother - Alternate Take,Jeff Buckley,indie,track,2025
spotify:track:4zFOC7xweQBmPylNfNAzfS,Everyday People - Extended Version,Jeff Buckley,indie,track,2025
spotify:track:5w59NNlorwR6bv5yy8WJjX,"I Shall Be Released - Live at Sin-é, New York, NY - July/August 1993",Jeff Buckley,indie,track,2025
spotify:track:0nR1l0xjcM0rDpjJoL6Ulh,"Lilac Wine - Live at Palais Theatre, Melbourne, AU - Feb 1996",Jeff Buckley,indie,track,2025
spotify:track:2uWu61gD1n17MK58TA8E6v,"Je N'en Connais Pas La Fin - Live at Sin-é, New York, NY - July/August 1993",Jeff Buckley,indie,track,2025
spotify:track:5EcXrwZKRPym3pRupNCZ2L,Vielleicht Vielleicht,MilleniumKid,indie,track,2025
spotify:track:0RLl3obXeC2HsCQcI1EglP,Sweet Serotonin,Amber Mark,indie,track,2025
spotify:track:4BMdwXGri8lkH6SM9Mj8iZ,Doodles,Rose Betts,indie,track,2025
spotify:track:6ZrwhNlrmg63J21UDdNcnH,Asshole,The Lumineers,indie,track,2025
spotify:track:5DyUNx3kgGOZv0f0MqBllI,Swan,Not for Radio,indie,track,2025
spotify:track:2SwDxrcsSFe5bbCErtA5VV,WET T-SHIRT,Ruby Waters,indie,track,2025
spotify:track:16kpoxQlKVSmgdwvuIsFmY,One More Dance,d4vd,indie,track,2025
spotify:track:04H7h3KJAQp9JHCSPGlp9A,Come Back Down,Men I Trust,indie,track,2025
spotify:track:6786wQ6hLGYDqIcl0x2Nmk,Take A Drive,Rex Orange County,indie,track,2025
spotify:track:1QnFKAPgZ7GI9sYITPuYyL,If You Know Me,Hudson Freeman,indie,track,2025
spotify:track:1oVAmJ2oaHv5NWFH99jCWE,Before You I Just Forget,Fontaines D.C.,indie,track,2025
spotify:track:6OsVtmvOG3m3SZuXZHGpvz,"Palomino - From the Netflix Series ""Nobody Wants This"" Season 2",FINNEAS,indie,track,2025
spotify:track:4GzAyZJo5fu9SIMWZLvYrs,Thorns,Wolf Alice,indie,track,2025
spotify:track:4bzbaBvahwx1R0jyh5TO8U,Surreal,Flawed Mangoes,indie,track,2025
spotify:track:1oyzSZbxeJWYfPFwMzn2Y2,Tu sei il mattino,Lucio Corsi,indie,track,2025
spotify:track:2u0Sv7w9CQCkJdViAoM5AX,Wall,Good Kid,indie,track,2025
spotify:track:1leiq8wmky55xA9OdlOHjM,Golden Wolf,DOPE LEMON,indie,track,2025
spotify:track:0CnzuwAURBgG4Zd7vsR19w,Prize Fighter,Jean Dawson,indie,track,2025
spotify:track:0uq0OrFNaOhCDOlySbYTUx,"sueña lindo, corazón",Macario Martínez,indie,track,2025
spotify:track:0fL62ZxIa56uyl6HBGDmZY,february,Hazlett,indie,track,2025
spotify:track:6bemnUD4IHB7oYUeu1AZoR,Shake Off the Rain,The Paper Kites,indie,track,2025
spotify:track:6AQv0HrvrTS4uPolBWK56c,Every Town,The Paper Kites,indie,track,2025
spotify:track:5dmkqmGXCi8IK1fuVilhYX,Get Up,HAEVN,indie,track,2025
spotify:track:2cjQAWtDFoWVWdXr0oKfef,4:25,Balu Brigada,indie,track,2025
spotify:track:539XSJouqOZlQlz1wEiakF,Summer Sweat,Hannah Cohen,indie,track,2025
spotify:track:2TqQMPjKGzaZUcuLBCkuL2,Bonnet Of Pins,Matt Berninger,indie,track,2025
spotify:track:5hC9vQXqNLn0tkhXUNc7wK,swordsman,Night Tapes,indie,track,2025
spotify:track:0cH7IJzM1WzloLwJtwch3A,England - Live in Rome,The National,indie,track,2025
spotify:track:153iZlFjQzMZO7tRpGyZPo,Heaven,Syd Taylor,indie,track,2025
spotify:track:4hWdGxRpeyB5A9WMVf9YoK,When The Lavender Blooms,The Paper Kites,indie,track,2025
spotify:track:5Pip0HRc2xDEC3DdH1rPPU,Blackoak,Maribou State,indie,track,2025
spotify:track:0RpmK7GWtHrILzKF2Z4kYT,lasso song,Hazlett,indie,track,2025
spotify:track:0XMO3PiZ4gtXRvIJCgHsLl,pokemon,Wet Leg,indie,track,2025
spotify:track:1QFVSZUqqlc2YyYj44Gjir,Make Way For The Feeling,Chance Peña,indie,track,2025
spotify:track:4VmHI5lo9uLoyE0zRzepxX,fast like you,Hazlett,indie,track,2025
spotify:track:7ExV30ZxBPF5nbFyx05gQ2,222,Dolphin Love,indie,track,2025
spotify:track:2dWjtV6SUgVT1oPpA45wQH,Can You Swim?,Chet Faker,indie,track,2025
spotify:track:1x2OxGkw2oBTFY6brK8T7T,criminal,overtonight,indie,track,2025
spotify:track:4kxOdv2xqOF9X5LrC8fhfG,Golden Gate Girl,Balu Brigada,indie,track,2025
spotify:track:3IQqbMtxmXwVPU4Cv6wZvZ,Hearts A Mess,JPL,indie,track,2025
spotify:track:1quXL570qcPiZDX2X3fYFr,Honey Baby,Henry Morris,indie,track,2025
spotify:track:1RsVnGoyM4iJOnbaSDmwIM,SHINE CLUB,TAICHU,indie,track,2025
spotify:track:2ZYcvvd4uVCiUcyOROzYg6,Watercress,S. Carey,indie,track,2025
spotify:track:33oKFaAVyO7XOI2h8Lga5z,Grow Up,Late Night Thoughts,indie,track,2025
spotify:track:4syuf5oCm8QzvVVraRC8ah,So what we get drunk?,FLVCKKA,indie,track,2025
spotify:track:4J4KtKzEkZvGM26K5zn0cv,So Certain (Something Reminds Me),Blanco White,indie,track,2025
spotify:track:1qhiAd6fh8Fu0De5KheDI3,A Cut This Deep,Ike Dweck,indie,track,2025
spotify:track:1pDiRrLro0tlhsPSexB3Zv,Tell Me,Sassy 009,indie,track,2025
spotify:track:2GLOde5vwvHF2bN6oX5D7i,Crushed,The Neighbourhood,indie,track,2025
spotify:track:0QHIW7QUDyQpbTXSltlUUX,Beach House,LEISURE,indie,track,2025
spotify:track:2WFPlR4bqnE0q80A6XndyH,EXISTED,WesGhost,indie,track,2025
spotify:track:2deA4WXDrTa7jAZuaIAeqo,Townies,Wednesday,indie,track,2025
spotify:track:6aIqxKbZJfHDjoBVFLhLCB,búscame otra vez,Kevin Kaarl,indie,track,2025
spotify:track:4RlKJvvNZGrzZtupp8C2ap,In Twos,Esha Tewari,indie,track,2025
spotify:track:5S23vBGKmUzr3HSaHQxbzW,Rift,Good Kid,indie,track,2025
spotify:track:7G2u32iWqPhkg2u1z4WCZP,Headlights,In Color,indie,track,2025
spotify:track:6iFDEchx7A9uPI7n6yBSN8,Apollo Eighteen,Khamari,indie,track,2025
spotify:track:32X0giiWhSwrgJdyiFOqr1,Pink Lemonade,thebandfriday,indie,track,2025
spotify:track:7knEfWGJmJ7zgTNv3NA6cI,enjoy the ride,almost monday,indie,track,2025
spotify:track:6NEfCu0Ei1IP2DsQosjFaA,Is This Really Love?,d4vd,indie,track,2025
spotify:track:73pJ9jnsBhDIyXrIxlBKyZ,Earthstar,Hannah Cohen,indie,track,2025
spotify:track:2tQ8H0k0PNS3aJ6IRXByfS,Off-Season,Vacations,indie,track,2025
spotify:track:2S1J3mI4WWVeOsWgfleJWG,Midwest,Vacations,indie,track,2025
spotify:track:3LQqJgjI6SRQawNVMsM7lO,Next Exit,Vacations,indie,track,2025
spotify:track:3gFsS9INFr1tCIk7FFsRnk,Telephones,Vacations,indie,track,2025
spotify:track:3DUe5irMKEjbsIoHxHnIYe,TELL 'EM YOU'RE MINE,alan vuong,indie,track,2025
spotify:track:47N21fn8V8IN392MGlicT5,Second Sleep,Magdalena Bay,indie,track,2025
spotify:track:0uoeX1CeqInQUpjjtH1n2Q,Lonely in the Jungle,Khamari,indie,track,2025
spotify:track:2O5vBKNXCGyuxIcLPnwT1h,Pain.,ThxSoMch,indie,track,2025
spotify:track:59S8JfBTZo1jZhwCgwzEYz,Feeling,Billie Marten,indie,track,2025
spotify:track:51qSkFx8D2dyWERxGQ44My,Coast,Snocaps,indie,track,2025
spotify:track:5Q7C9bGv3zZMUP8fpqHcyM,Vos y la mancha,El Kuelgue,indie,track,2025
spotify:track:006oXsuHY7SzR8qeX40nUp,Love Me Not (feat. Rex Orange County),Ravyn Lenae,indie,track,2025
spotify:track:4V0x5rBCCGb5gMj3cjLiPi,ya no me llames,Kevin Kaarl,indie,track,2025
spotify:track:4Qm7r3ImER8S2Ori1gLMAf,Afsos,Anuv Jain,indie,track,2025
spotify:track:00lSB9CSyOcsxKVtbPbniL,Elderberry Wine,Wednesday,indie,track,2025
spotify:track:0P51oa45K7TjmI6aYefQ2U,Beautiful As You,Zach Hood,indie,track,2025
spotify:track:2jS4vBVGGqr6ioB5e9FzEz,icantbelieveiletyougetaway,aldn,indie,track,2025
spotify:track:6H39wfQNzg2xYAmNcFZpFd,Lies,Culture Wars,indie,track,2025
spotify:track:5bwMHh1cYrDB9PXa5mKjEb,Ripple,Good Neighbours,indie,track,2025
spotify:track:5jAz1w59W018igDQ9Y96dv,Collapse,Chance Peña,indie,track,2025
spotify:track:5m8u5YdRWmUQDSnWqLOvWy,solo por hoy,Silvestre y La Naranja,indie,track,2025
spotify:track:0QOs67pGVjeCdUpzato35p,AWARDS SEASON,Bon Iver,indie,track,2025
spotify:track:04u9XuPG2eXuExMTaeJ3sE,Chemicals,Shaya Zamora,indie,track,2025
spotify:track:4Yx1LIvWsBeZLKP1lPq95E,Burned It Down,Chance Peña,indie,track,2025
spotify:track:50ASFow3YrVJJpqdzaM1YD,Carried Away,Men I Trust,indie,track,2025
spotify:track:1oCn1gWB0M5FiEk0QpmSgm,Grown Ups,Nick Gerard,indie,track,2025
spotify:track:5gdyRfsh9WnlmXshalldJ4,Tuna in a Can,Of Monsters and Men,indie,track,2025
spotify:track:46o2qUuuuftFaeo6yHsyI1,Salt Then Sour Then Sweet (feat. Brandi Carlile),Sara Bareilles,indie,track,2025
spotify:track:02l8T7IJ5UQE19m8cjY20f,If You Love Her,Tokyo Tea Room,indie,track,2025
spotify:track:407Q6YiyFAP7gLqYE1vlDo,The Hungry Boy,Zen Decoys,indie,track,2025
spotify:track:7z5wTQlgqpCm3kvhn6s9Xh,Real Thing,Drugdealer,indie,track,2025
spotify:track:7h9sViVxizBwOWwCJeIHcp,Easy Does It - Sunset Sessions,GoldFord,indie,track,2025
spotify:track:0VW7oyXCCUKjzc0cRXB64o,Monologue,Bonafique,indie,track,2025
spotify:track:1n7qNq4oj8Aul2Z5os3jfL,Close Quarters - From the Motel,Vacations,indie,track,2025
spotify:track:3O7jaswsXpdgdf2Jd18ej5,Finally Found!,Swordes,indie,track,2025
spotify:track:5Vu1MTtsQFUO03YpHyfcuU,Doggy (feat. Love Spells and Truly Young),Geezer,indie,track,2025
spotify:track:1z5DpJzA5Jse2EHp7jVoOi,Sandman,Dominic Fike,indie,track,2025
spotify:track:1QkeomwCeKgXOEWoMHzrXr,Dancing with your eyes closed,Jane Remover,indie,track,2025
spotify:track:2f3TSWcQlu8sRr5ymkVRFl,Situazione complicata,Lucio Corsi,indie,track,2025
spotify:track:5BDo6TzD8q0oNtqhhXU3nx,Do It,underscores,indie,track,2025
spotify:track:4rLyT7uQtWQRtGShwTaUju,Vampire Bat,Glass Animals,indie,track,2025
spotify:track:3a3zDlE4bgI6ZvU00m6o84,Cross Your Mind,Shelly,indie,track,2025
spotify:track:5jBSHEVo51OVyQE24KZZds,your fault,Abe Parker,indie,track,2025
spotify:track:2Yo5lsdqZunwJxkLI0mxIt,Casomai,Fulminacci,indie,track,2025
spotify:track:1iNzOvQkAeXDeVIni76Yb2,Same Old Song,The Lumineers,indie,track,2025
spotify:track:0SXCN08q2ixC3pgWYqLmn3,si me esperas,Wuicho kun,indie,track,2025
spotify:track:5lSsADkyQcMlmKgrPXs0ja,Dream Team,Of Monsters and Men,indie,track,2025
spotify:track:7gyrD315yebtMgzOzjAE7u,Television Love,Of Monsters and Men,indie,track,2025
spotify:track:59z7gCZXcS4O2CFsUuzzGy,Unlocks Me,Michael Marcagi,indie,track,2025
spotify:track:6cZaunet5DpuYtLbLecHli,El Ritmo,Bandalos Chinos,indie,track,2025
spotify:track:7yw87RtyWyIGfr1f2Pdoht,Snake With a Bone,Day We Ran,indie,track,2025
spotify:track:3HjofyqljqOHfFWFrdgSXG,FALLING FOR YOUR EYES,DA TI,indie,track,2025
spotify:track:5vjFh987KJaWAAGnxQWFMS,Ain'tgottafeelthatpain,Carpetman,indie,track,2025
spotify:track:32cXaJseha1gHpL0YAF828,Bread Butter Tea Sugar,Wolf Alice,indie,track,2025
spotify:track:1Px9aNoQUEKmTaCQO6GAqQ,OREO,Clúster,indie,track,2025
spotify:track:6aaV2MGGLYjo1aGltdm6IZ,pony,wifiskeleton,indie,track,2025
spotify:track:5QH1KemJGveqXOlKRq1KwC,TELL ME LIES,asteria,indie,track,2025
spotify:track:6Gag4WAQsUwbxa3ReKWyxi,# muy imbécil !!! (14/08),Clúster,indie,track,2025
spotify:track:7BRIHKjWdU4vMxF5M2UoJ1,comfort song 4 u,overtonight,indie,track,2025
spotify:track:4Sr36ITQ9JMBHz5xuQM2Ql,Leaning Against The Wall,Wolf Alice,indie,track,2025
spotify:track:1Czqh6tbb9gqCQpSkXsqDT,Ginkgo,Panchiko,indie,track,2025
spotify:track:1ChB4a5EAEBYR976Rvpdan,Storm Warnings,Florence Road,indie,track,2025
spotify:track:1Vj11Vm95STtBEL7hSB5Sh,Images of Love (with Dominic Fike),Hether,indie,track,2025
spotify:track:3b8M7JYleRsiMlvwad6IQ1,how did they know,Kilu,indie,track,2025
spotify:track:0zKdnh2MYbxhFpqZi2VprC,Gloria,Kingfishr,indie,track,2025
spotify:track:3Vqcx4fajH02dyRuY99szQ,Favorite Fear,Goldie Boutilier,indie,track,2025
spotify:track:0OB5yc8WHbCICZLqZPGKyd,Fruit Bat,Of Monsters and Men,indie,track,2025
spotify:track:5TSj6ySt4WqDuljv61Q4D5,Los Angeles,Big Thief,indie,track,2025
spotify:track:1prNhzt3DdgRoxKoALTEYo,tau mich auf,Zartmann,indie,track,2025
spotify:track:7vBOMoBKb6InbMdQiFwRCO,Miss,Florence Road,indie,track,2025
spotify:track:64WA9NLkZDyIFRcnqfJTu3,is that love?,cloudyfield,indie,track,2025
spotify:track:2s0skXthOtkbPfyiwBf7a0,Keep Falling in Love,Sports,indie,track,2025
spotify:track:73hvoZggXDE0TGl0qqj1zo,lost,almost monday,indie,track,2025
spotify:track:4SDclRHhC2Nf2qoYjeyvtk,Wish,Hannes,indie,track,2025
spotify:track:4OYTJSWLgq7okalwAKbEEr,Parte del Juego,Innellea,indie,track,2025
spotify:track:4goLYQrqyQ5vNANg88gwrK,Uh Oh,Patrick Watson,indie,track,2025
spotify:track:7n9X3iO90ewgkHP8dUChWN,Passenger Seat,Wolf Alice,indie,track,2025
spotify:track:6zHG7SW5ZfwcsaAEusL7sy,TANRiCO,Motherflowers,indie,track,2025
spotify:track:3xffKXnwzuAsio7sJgYECf,Small Town Joan of Arc,Del Water Gap,indie,track,2025
spotify:track:4ufCQY2efE8wunqeJRZp2j,last night you said you missed me,Hazlett,indie,track,2025
spotify:track:4WNVO3t4EjxD34vh3Ub06B,peregrinos,Kevin Kaarl,indie,track,2025
spotify:track:34yxhgQ7fIRnT6l6LmlUxD,Find Your Love,54 Ultra,indie,track,2025
spotify:track:4iRdARZrb4eD80jlqRHx6i,Linda Mujer,Jasiel Nuñez,indie,track,2025
spotify:track:41YlWhySoJVw2TXaxW1q5G,afraid (feat. nate sib),2hollis,indie,track,2025
spotify:track:1uwRaRWJiMiDD945IPdFbV,Futuri Possibili,Franco126,indie,track,2025
spotify:track:63RRBZLduS3iKJkzzlHnp0,The Future Is Cancelled,Giant Rooks,indie,track,2025
spotify:track:03BmpPex7wowkAhdPgFEeG,Serpiente,Manuel Medrano,indie,track,2025
spotify:track:6CBurTHmYJhIcDD72Qgjnm,Close to you,PinkPantheress,indie,track,2025
spotify:track:3Pur5ZFRlDmKhg67Y7i6Op,Burn Me With A Bible,VIOLENT VIRA,indie,track,2025
spotify:track:771PmqILJ2UmrTClX9Bg5D,Cyclones,Ziggy Alberts,indie,track,2025
spotify:track:1oKgrBYuFR7zq5k80OiwEe,Tell Me,RY X,indie,track,2025
spotify:track:4C2VgkK31XEllBMUGu7bPN,Original,Malcolm Todd,indie,track,2025
spotify:track:1tLI2rasJpO7JYWw0axMNz,Watch Me Go,Lord Huron,indie,track,2025
spotify:track:4GkxbdTNxT67dmyg1JTVXI,Safe in the World,Wolf Alice,indie,track,2025
spotify:track:6NTCshSoJFNO35tFYZKiiY,So What?,Jane Remover,indie,track,2025
spotify:track:0u7u1vVxQHagcqOK1lANhL,El Triste,Kevin Kaarl,indie,track,2025
spotify:track:6YkUGh3Tl6dNVYRz0rgyLo,Hold My Love,Hans Williams,indie,track,2025
spotify:track:0Ke8FALvKMGQQ8UDNApquL,So Romantic,Henry Morris,indie,track,2025
spotify:track:7q3a2Eirk4TmtrwZHQ6D9g,Already gone,Henrik,indie,track,2025
spotify:track:1Ubp8409zEMy2FJDOvMkfW,Call Me When You Get In,Harrison Storm,indie,track,2025
spotify:track:2wlqlfnyf7Hulg2b9E8Qhy,Walzer,Provinz,indie,track,2025
spotify:track:3QLM65XQLKZNxMtQioeQ42,Play It Out,Wolf Alice,indie,track,2025
spotify:track:2J88GgPpK1qwUUz2gPLXSy,Ancients,RIO KOSTA,indie,track,2025
spotify:track:64HY4jt9yI67KY8hEXucZi,Easy,Wallners,indie,track,2025
spotify:track:546JgeDaffKxYAt6K4U3o0,you were mine,Esha Tewari,indie,track,2025
spotify:track:1xqT27jSG1Y15vOXfsV0gv,iPod Touch,Ninajirachi,indie,track,2025
spotify:track:7vLqyReIe0h4CNOrcFwIJg,Unendlichkeit,MilleniumKid,indie,track,2025
spotify:track:46Z3waLIm9pBhiI5dA6dyt,pensé en ti (feat. Caloncho),Jaze,indie,track,2025
spotify:track:2x8hADKmsUOZNSJPEKGFED,Tú y yo y tú,Siddhartha,indie,track,2025
spotify:track:4khcWhsdxVNvSQeNsIYDLM,Sugar Clouds,Ásgeir,indie,track,2025
spotify:track:1x0Q0nvWYbJCrmsPZNHIkb,If You Know Me - demo,Hudson Freeman,indie,track,2025
spotify:track:5n2yojSdwu1ClUByBFp24R,Love You Like a Rainbow,The Wombats,indie,track,2025
spotify:track:0PXXa9VPlHmdZO1Y2ce5mw,Ur Face,LeDorean,indie,track,2025
spotify:track:6nIJe0uujNETpZWWMlDazL,Heavy Hearts,SYML,indie,track,2025
spotify:track:3Jo13MZ9GlmCLcNvJ4LDXb,storm,Night Tapes,indie,track,2025
spotify:track:1lJ7NGMWQYSxy49zj6wvdQ,Beautiful,AnnenMayKantereit,indie,track,2025
spotify:track:4L3e7c2F61gRK2elFrMJrb,Sonajero,cero,indie,track,2025
spotify:track:28pIccUEWIaBkZyj2K71xB,You and Only You,GRAHAM,indie,track,2025
spotify:track:0plLAX0QKRTbaEkowrQ44Q,new york high,adore,indie,track,2025
spotify:track:5m8icy86jKReTnTdoH4zfS,television,Night Tapes,indie,track,2025
spotify:track:2RJnW5OLYkMUcxn9Hv8XIg,Cursive (feat. Manchester Orchestra),Matt Maeson,indie,track,2025
spotify:track:61AY4Xtv1G9BGeE1LZyk29,Run Free,Soulwax,indie,track,2025
spotify:track:5FR8DHv1ZXCH9cZ1jMjfgC,Keep It Up,Good Neighbours,indie,track,2025
spotify:track:4exIv50omXDRy4TrhOU3H7,NIGHTMARE,WesGhost,indie,track,2025
spotify:track:1EWt3ToDopaM1HZtUuER97,Barefoot in Snow,Of Monsters and Men,indie,track,2025
spotify:track:7wAkMxOFYWDhIfisoNJiUy,No Entiendo Si Es Amor,El Zar,indie,track,2025
spotify:track:0AJJRuYWCpIdBrA2EM4Ka2,Birdsong,Kakkmaddafakka,indie,track,2025
spotify:track:4IP80elF53iXctVDOdYdIV,LAUGH WHEN I BLEED,Layto,indie,track,2025
spotify:track:4YL3I7JjXiS0p8GpCestbv,Attention,Malcolm Todd,indie,track,2025
spotify:track:3jrY4AAWTvZfmwGs3E7QcN,style,2hollis,indie,track,2025
spotify:track:2NJDGk8pc3f7f3FisD7YKu,Copycats,Danny Brown,indie,track,2025
spotify:track:5qRNdYwaZX0YiBeZvsR38Q,Swim Between Trees,flipturn,indie,track,2025
spotify:track:3TFCPkwhrH1E47OoJuN4hP,how do you dance?,yung kai,indie,track,2025
spotify:track:7uwALmo7FmErDKhNj3Yw7X,Make Me a Better Man,Malcolm Todd,indie,track,2025
spotify:track:2kb638zLMKUHOx4rhd4ttD,Betty,AJR,indie,track,2025
spotify:track:5wFWF4ykbDm9mXdLY5qmdc,Si te mentí,Macario Martínez,indie,track,2025
spotify:track:4ZMpVZ52QE7EMJ35F5ReN2,Тази дискотека,Galin,indie,track,2025
spotify:track:4VW9kBi5TB2QlhihKgP6tn,Bella Mossa (feat. Coez),Franco126,indie,track,2025
spotify:track:5NOKqfyuSU3e1sqvildQmM,Downstairs,Matt Maeson,indie,track,2025
spotify:track:1bMkimTb47umgNP6xCi4A1,Arz Kiya Hai | Coke Studio Bharat,Anuv Jain,indie,track,2025
spotify:track:37nwfPGR24VGbOUWvzbZs1,Zip Up My Fly,Malcolm Todd,indie,track,2025
spotify:track:30IcVPNfNfWeEqbSzQhMi6,BLOODBATH,6arelyhuman,indie,track,2025
spotify:track:0yzZJ1wNec8GihbRZ5FGyL,"Anche Se Ti Amo (con Frah Quintale, nayt & prima stanza a destra)",Golden Years,indie,track,2025
spotify:track:50P3NOtlB7fFimxWH8h5IM,BONNIE AND CLYDE,Red Leather,indie,track,2025
spotify:track:3azkH8zt6JVM0ckeww7r3i,Niente di particolare,Fulminacci,indie,track,2025
spotify:track:0LNOHvw4NkIXn5jkg9zUkS,siento tanto aquí,Kevin Kaarl,indie,track,2025
spotify:track:72NSAIXc4MlxKdWCoqOe4S,Gorilla Grip,Greg Shilling,indie,track,2025
spotify:track:1sdxxebRogeygDhZNl4rO1,Speak your mind,Henrik,indie,track,2025
spotify:track:3heQu7YLQFf0WY4Z2giXhk,Music Baby,Jane Remover,indie,track,2025
spotify:track:2UBFZaEkeLqEheRGZDccm7,Your House,Inhaler,indie,track,2025
spotify:track:3G3wDDKdWXKbK4teBtY8lU,Call Me,Anna of the North,indie,track,2025
spotify:track:3YSGDKSUxx68kIhavodV7r,No One Knows You Better,Anna of the North,indie,track,2025
spotify:track:2unR1CRivQvId1REJIzFCI,language,spirit blue,indie,track,2025
spotify:track:3mXFTm5tC59wbnLfrQN5BX,Bag of Bones,Lord Huron,indie,track,2025
spotify:track:3hQY2EgmFiibDXOk3hMxfc,Let Me In,Dermot Kennedy,indie,track,2025
spotify:track:5CDpM9ox5PYO9PcYFX6DHt,xq soy el villano ?,cero,indie,track,2025
spotify:track:3JxPW85spOn1SncxuLbpIY,Black Lung,Jonah Kagen,indie,track,2025
spotify:track:5nZkXncB4NjeUrNP2EN94L,t2o,cero,indie,track,2025
spotify:track:6HYHIPcS5U0PLhD6u43MRX,The Rope,Wunderhorse,indie,track,2025
spotify:track:1NDVlpfJTJYWxoWGwh8Fie,"Sugar, Prozac & Beer (feat. Jonah Kagen)",Elliot Greer,indie,track,2025
spotify:track:49oZ3BaOpa7zr3bVVD9Cbf,Fire and Ice,Alexandria,indie,track,2025
spotify:track:2ALrq527Q49iISVve4PEkn,Nottetempo (feat. Giorgio Poi),Franco126,indie,track,2025
spotify:track:5uyV9vpnwTZAvSAh6sInTM,Mr.wow,cero,indie,track,2025
spotify:track:7b3StKb6can7Y037c9HN4z,Aftermath - Edit,Dominic Fike,indie,track,2025
spotify:track:1VO8Kwv6w3Yk1O1NMwNlba,Flowers,Nathaniel Rateliff,indie,track,2025
spotify:track:0YJgtsLzK4bDFhk2lF4f2s,Tanta plata,enzocerobulto,indie,track,2025
spotify:track:5jpT2b5gkbfaGIfMsXoKK6,100 Summers,Rainbow Kitten Surprise,indie,track,2025
spotify:track:5wT5hzqDGlybVlGZTX4CI2,huida.,cero,indie,track,2025
spotify:track:74qObLpBAxmfSaAVHjiUsp,Right Here,Jack Curley,indie,track,2025
spotify:track:4JJHiKWbbw9i7VYCBmHl8M,Afterthought,The Band CAMINO,indie,track,2025
spotify:track:1g8wBEgEYyyi8jz7ASQovq,Euphoria,Khamari,indie,track,2025
spotify:track:3nklyEsLhtJ9dumKuI3j0B,Lot To Learn,Winyah,indie,track,2025
spotify:track:3v8sTMGnT9JnOQgkfZWOX2,Amígdalas,Shako,indie,track,2025
spotify:track:771jDRwRJ8ku4PZqHN5F5D,no me equivoco,Kevin Kaarl,indie,track,2025
spotify:track:06TG3FkLr4KsK7Y7rQDbSu,You're All I Got,The Lumineers,indie,track,2025
spotify:track:0oEth0Jxw3hjDutL7oyc1F,barche di carta,tellynonpiangere,indie,track,2025
spotify:track:74ZyPLoMWSXH4RMPbVbJ2I,Ni Todo el <3 Ni Toda la $,Eddy,indie,track,2025
spotify:track:0NEzsS3WRw9z4krvmXxrPW,Easy Love,West 22nd,indie,track,2025
spotify:track:2GzEXn5EhLA9ngz7WOpUZu,Due Estranei (feat. Fulminacci),Franco126,indie,track,2025
spotify:track:2x0He9oNZea2wj5XaO4iF6,Concrete,Malcolm Todd,indie,track,2025
